f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,value
-0.5392452733334433,-0.4453831405452017,-0.23480627232551632,0.43533712124186774,-0.9428332049266936,-0.5892494950669922,-0.2271877063398201,0.7524567773492588,-0.9562482419059157,-0.5428548250115945,-0.0899501225594801,0.5600334422990243,-0.9056016717683297,-0.7555716998923409,-0.0709495536286352,0.5429481427542628,-0.9058780748015356,-0.765506509161278,0.5186155133439454,-0.08539535782591423,0.28000752945605667,0.39318857210381686,-0.7315917188288801,-0.15497126374972292,0.39214178868765726,0.6086378100884626,-0.7811934102516718,-0.1470654199222846,0.23568138274020733,0.05436115417692333,-0.494062650384842,-0.5148641866260295,0.3121152827035192,-0.11097366861166269,-0.4862480625004961,-0.5869535407628951,16
-0.6038254216442307,-0.46017780936463804,-0.23339186617454688,0.4238211911132699,-0.9427878476404198,-0.5969235180190906,-0.2838039915896501,0.6344943015766529,-0.9398789644073172,-0.5482447621633915,-0.1524493603736532,0.5175701439581093,-0.8965191214263851,-0.751221529836275,-0.14875180775825692,0.5022250637325958,-0.8975603637736891,-0.7618540585953975,0.42744870305834115,-0.10259311829728768,0.33177253983847077,0.22283842896322237,-0.666519526442146,-0.2047839606790295,0.32062765570712704,0.6547319886512577,-0.750084072883167,-0.00334036071932009,0.3070196893726316,0.05359559719231455,-0.4657330005368674,-0.48389117400921833,0.3172108760344068,-0.13129152900215268,-0.42144824248153656,-0.533859558888988,69
-0.5791938907180009,-0.4823242633275301,-0.2645088014958753,0.3570033161503723,-0.9375331062868415,-0.6200635433983498,-0.25691125609598087,0.6039663819592858,-0.947404792450158,-0.5967829602737207,-0.17988805014572917,0.5262892859882904,-0.902405688489648,-0.7577540497557879,-0.18078803004692467,0.4100366833585072,-0.8948558805300518,-0.7865606080959024,0.5417194310190643,-0.13893388797710926,0.32706662980370593,0.32115603248315083,-0.7206450727961595,-0.21414700634420014,0.38260657095691997,0.44387667934250974,-0.7400484280453045,-0.21821233956231179,0.30956748603807527,0.09700326719428709,-0.5025970549854986,-0.5007460720843144,0.3019240960417444,-0.008886693834796455,-0.496013843913213,-0.5477303860423184,67
-0.5324146807236485,-0.46072440856788965,-0.17823002628673756,0.38949949686903773,-0.9398607518885151,-0.6163278675356672,-0.2186952635523456,0.6019477380592166,-0.9413550861246536,-0.5829297111363667,-0.07623077767344211,0.4068986272447521,-0.8923396991827331,-0.7819586677489196,-0.08773043197031838,0.4937526023275909,-0.8980292916762009,-0.7672518227899532,0.6466237058682529,-0.15041807879726066,0.4305966505685339,0.4044152829527228,-0.7735091915857537,-0.2550259051953532,0.41121222414913206,0.3687951900042574,-0.7277330561883797,-0.2680922075205705,0.41657494598671185,-0.1141685007624701,-0.49750365645097505,-0.5965470456345006,0.4369573193102618,0.3016085466347942,-0.6394735253378185,-0.554194419430645,45
-0.5344845572720711,-0.47546516291058005,-0.23904949077842474,0.33081694492214964,-0.9334634493348717,-0.6276760336456586,-0.18472549240244762,0.5639612903522637,-0.9499895846803771,-0.637480406536709,-0.14177875879562363,0.42088242461367686,-0.8959207746619564,-0.7819722306772731,-0.11366451668019217,0.36636661912809165,-0.8928928843265616,-0.7984302246206786,0.5567057559975199,-0.18101681384854285,0.2000070588650531,0.3252359500956563,-0.7529258110517794,-0.27864291029877,0.2967896113802835,0.436066323048081,-0.7646598831998641,-0.2805874754471016,0.24077697607109472,-0.00809885386605369,-0.5390912596180542,-0.5925914578334073,0.27644612938730706,0.02358901710147987,-0.5896826493011718,-0.6289478671924451,36
-0.5495946560755567,-0.5823459602352297,-0.2843104876094479,0.3556070538852403,-0.969898743202422,-0.7259490460409448,-0.2781423630646671,0.37686571228344756,-0.953574652756251,-0.7371744258325245,-0.16159559029767845,0.5095961088753322,-0.9434726138142525,-0.8391500936648953,-0.22350299309848165,0.4927482916366879,-0.9372216987519021,-0.8333716809365955,0.4749053988234502,-0.28732102744041055,0.2188306990041129,0.4176345667790349,-0.8501388763814757,-0.4276201455754226,0.19190221634217242,0.5545594842745567,-0.8594929144250466,-0.40268854967343726,0.3452366393542876,0.08879745508580195,-0.6902445019045009,-0.705357984435731,0.23822917940565125,0.17267310160899818,-0.7060705632276394,-0.6891149118263276,44
-0.8184716197156616,-0.6723764766864098,-0.6294255884459987,0.10029747284770973,-0.9509511409213111,-0.7686540641982857,-0.6787025812072145,-0.10650491761955838,-0.8799670011939719,-0.7974025119286968,-0.516774185680662,0.00040847029814616853,-0.9061511542718231,-0.9096134922816458,-0.5225077344593807,0.07016306913195791,-0.9141825595775726,-0.9067836724815526,-0.34184931250237505,-0.5010182584799872,-0.40234942558485587,0.3177772687569451,-0.8656635360082124,-0.5169227749822316,-0.37067562977133295,0.5083271487124381,-0.8856715024874573,-0.4623578811188491,-0.10572337042925206,-0.10672049296414032,-0.7634599928086742,-0.8539120880843072,-0.07260201377848341,-0.10690521272001885,-0.7724275002605541,-0.859976786228517,33
-0.5055062855941538,-0.3443100423912834,-0.12731140485183656,0.5244508285609675,-0.9129187838451905,-0.44530909313005207,-0.16066357117126984,-0.31720715215762696,-0.7644182500028937,-0.7291661803323966,-0.1524493603736532,-0.017411680814160557,-0.7573242549427314,-0.7371081742226153,-0.16705822049463848,-0.035852918344465134,-0.7568054717486493,-0.7494476886867443,0.8520612441145805,-0.17965233407889647,0.4258907405337691,0.12934876547663499,-0.6805065632023856,-0.33549572333600075,0.19428602077485668,1.2289835803065912,-0.8966352241272842,0.23515446629056158,0.46243528596469896,0.06993012109209307,-0.6018498091326987,-0.6184098068458306,0.612755289225879,0.020357676393911284,-0.5909976744487438,-0.6268926888329449,14
-0.7172546564977931,-0.5818627142610323,-0.4413095703670591,0.3624018821714805,-0.9625869350346183,-0.6731774191606561,-0.4281755189767167,0.47064127653206733,-0.9621729868071849,-0.6989915799411446,-0.3567151620102188,0.5328002597254575,-0.9365673844656135,-0.8117108837057547,-0.3653776918054389,0.4802377728234626,-0.9310546601149948,-0.8207356482794808,-0.11205899616605719,-0.2781750896959516,-0.08940640827298907,0.6124376117515375,-0.8421464897760308,-0.15105364258922238,0.015500688323530909,0.3855151697912096,-0.7978099779100488,-0.3945893508054562,0.09045697280991494,0.07430416170829335,-0.6553526493694759,-0.6779711999838658,0.09300476947535885,-0.03141248750314618,-0.630706059193044,-0.6978148886159213,81
-0.5348985325817557,-0.5257723895996662,-0.21783339851388273,0.21301463787535546,-0.9398319606656423,-0.7172601143061877,-0.3390048697082344,0.6321797338548583,-0.963640636018393,-0.6266264513289443,-0.11281569736954344,0.34923692836829856,-0.9171223499052253,-0.8377766491037383,-0.06789848483923833,0.29352645168859826,-0.9128839273559255,-0.8502012903846246,0.9363593221183928,-0.19495269433746265,0.30824298966464614,0.540989195840011,-0.8043725048558847,-0.1764818688486931,0.33731428673591735,1.019262853322957,-0.8997270711554642,-0.07162313161944378,0.8089356324650456,0.4162181070714661,-0.7525311998632218,-0.6462056107105995,0.7299539358362905,0.28904230326262326,-0.7203109934383249,-0.6574671794945643,44
-0.7805928788795268,-0.7165104237223856,-0.5473900316897694,0.1991706496716501,-0.9784418591234779,-0.8093991450659428,-0.5810394891512578,-0.12473681859312324,-0.9182039298366529,-0.8680112938486783,-0.503054840794624,0.03211870777083714,-0.9249436113758497,-0.9236861271013127,-0.5118289936964915,0.057997166012506485,-0.9244712080260479,-0.9216351716642487,-0.27690857092906784,-0.5636561804476199,-0.1882305190030522,0.3700532836583459,-0.9307255037728892,-0.6696700766602517,-0.24910160370443146,0.4819390183520724,-0.9319103019170341,-0.6430590041776473,-0.14648811707635168,0.3205267875693134,-0.872267095022102,-0.8281556648192996,-0.1286535404182454,0.2858584653849132,-0.8715339362794013,-0.8381582304802604,70
-0.48770534727771875,-0.4772298779194013,-0.19237408779643228,0.5670595645518914,-0.9647588826167102,-0.5890945458162187,-0.19746415658365934,0.5619207571077116,-0.9475047245776121,-0.6290095527510582,-0.09757198082950125,0.5481217724514988,-0.9209492692126432,-0.7874145869907029,-0.09078150075971525,0.6237500267387643,-0.9271643221554423,-0.7789358740845934,0.7065690057820748,-0.15321309700300056,0.0941240830828427,0.8224886218358052,-0.8730240495774808,-0.025174186214494187,0.2491135227265966,0.43012692879674463,-0.7644334230026117,-0.2835450904246847,0.18727324609677654,0.0519259428343577,-0.5886726840448318,-0.6166121795851132,0.11848273612979598,-0.34495054935913116,-0.45097547484830425,-0.6690948680691806,37
-0.6278359896059336,-0.5645962861101501,-0.3592740136108298,0.37348279203728607,-0.9648294906746054,-0.6875345974697437,-0.3432510911019717,0.45514332860173834,-0.9566161068703055,-0.7002242464186845,-0.2484847745759191,0.6170153163479304,-0.9445903290338126,-0.8072778093107736,-0.26164135296594326,0.40385403023735744,-0.925821587229495,-0.8376082732614312,0.2750877324440435,-0.22919927208351765,0.04000611768304618,0.5044685938826874,-0.8328935390745112,-0.2723046527405568,0.12515569222701073,0.5996201606688556,-0.8339666415953347,-0.2793307565851677,0.13886510945334574,0.31572507806474026,-0.6909051884225033,-0.6081492724921409,0.248420366067426,0.03588224763232861,-0.6527595495728986,-0.6887798934247858,44
-0.6880693971650333,-0.669555880380649,-0.4215078842534865,0.2632683454145921,-0.9776417865985654,-0.7889351967008347,-0.46639151152035196,0.26322980253855066,-0.9605163025976737,-0.7944889423916293,-0.3094596407360879,0.3935746843551484,-0.9565043493913085,-0.8892099389293109,-0.32876486633267565,0.4071761828948435,-0.9551497603340368,-0.8861800657174246,0.1383375170156369,-0.41026300121820924,-0.0305825328384276,0.47955169033054434,-0.8771189019776842,-0.421316252932868,-0.008337356003312646,0.6172564901699471,-0.8953985203538705,-0.4320230221324346,0.1566996861114518,0.25855005568998,-0.7920194324805483,-0.7539549499986096,0.13376951612245835,0.3577508489797858,-0.809017875731059,-0.7363210863384804,73
-0.5555972980659825,-0.504706632926806,-0.2673376137978142,0.261995895083988,-0.9336588630932106,-0.668020112774121,-0.23001852060231165,0.512089769873235,-0.9494157756841911,-0.6592310676153852,-0.19055865172375863,0.4720512307817786,-0.9111689828626485,-0.7904232648251661,-0.16858375488933697,0.394182098811906,-0.9045551069608827,-0.8074735837135711,0.7989846764825506,-0.20089031150043124,0.2541250242648496,0.3193029224335324,-0.7546791121007548,-0.29198340990128246,0.306324829111021,0.34082588683743475,-0.7316976338055807,-0.3012565597623572,0.3528800293506187,0.00974786875760314,-0.5553731803474591,-0.5986829634372133,0.4114793526558247,0.12303774067872575,-0.6153622074491394,-0.6096971480681623,36
-0.5336566066527021,-0.5915181778986209,-0.20934696160806587,0.24619407400479454,-0.9595475823197392,-0.7561442065636192,-0.2554958489647351,0.4688917374630537,-0.962603501926803,-0.7223337898683797,-0.1219619272935687,0.41616302720828013,-0.9363594006613334,-0.8518613905528325,-0.07857722560212754,0.4893807930895142,-0.944997283885994,-0.8523926775308857,0.8120977108386991,-0.27936116560591795,0.3058900346472637,0.6213327476985884,-0.8451041269804096,-0.20544978727149066,0.2872543936495462,0.7207834626081404,-0.8570447976609372,-0.238211024064945,0.6433288492112035,0.40305327628245036,-0.7511743128481886,-0.6486407777184173,0.6917369858546345,0.3469181769469447,-0.7433129820988182,-0.6619283693064022,53
-0.5164766313007939,-0.513778749014926,-0.25177914613715,0.4118554177561933,-0.9515860959385429,-0.6316056572892709,-0.15217112838379532,0.5841009331857727,-0.9594917539474125,-0.6625910990956707,-0.015255911513273324,0.534741003016592,-0.9301813912565269,-0.8108994579042385,0.003801631711589426,0.49513254636803494,-0.9263562897190497,-0.8185819263638207,0.7708853171479464,-0.13023287259852856,0.18118341872599353,0.7672377967338502,-0.7937180502455383,0.16125644909877979,0.12515569222701073,0.703492904589134,-0.7982714042233872,-0.05852204415274842,0.6560678325384222,0.31781192253723956,-0.6810214161336277,-0.5976561786555463,0.5668949492478921,0.3181543383248633,-0.6902494616319866,-0.6084293061434651,47
-0.6038254216442307,-0.515102232699697,-0.33805792134628776,0.3111731295225888,-0.9413227438175102,-0.6516838719865753,-0.3121121342145652,0.4983244590752167,-0.9500715604228125,-0.6593529543121328,-0.2164729698418304,0.4800152455545621,-0.9207970117797313,-0.8041512402707021,-0.21434978673029093,0.35662348823501455,-0.9046077841384288,-0.8179200131563253,0.16831016697254797,-0.25456382077930517,0.023535432561368808,0.432629184446397,-0.8162838430730124,-0.30560937012838685,0.22765928283243753,0.5707954266556141,-0.8523386313188059,-0.3696729211249531,0.13122171945701444,0.08166772785585996,-0.6447149356460922,-0.6629236789564038,0.0675268028209215,0.02454797189956781,-0.6075112388289466,-0.650810776781292,44
-0.5175115695750052,-0.5991390443177851,-0.2574367707410279,0.1335322396212808,-0.948831662524758,-0.779775389974029,-0.22152607781483713,0.560692163611797,-0.9728805210695278,-0.7176406727716136,-0.04879208790136613,0.4042288708485995,-0.9421998153671868,-0.8662038030929033,-0.05264314089225364,0.4250487944161381,-0.9428488585354846,-0.865252563578267,0.3219199980017169,-0.3218707477672199,0.188242283778141,0.47227229773264234,-0.8869394806500435,-0.47715135762539806,0.01311688389084642,0.9538623604948633,-0.9107073925357708,-0.13172755420755722,0.5286779992662358,0.18328257406885728,-0.7913989438673699,-0.779310947206606,0.37581019933961257,0.2770844700275361,-0.7917365797354704,-0.746658147363319,41
-0.7718993973761515,-0.7217692778697953,-0.5615340931994641,0.1163239029999108,-0.9728965477422853,-0.831165249983306,-0.5654700107075545,0.2801057794335533,-0.9765438545530389,-0.8251216980199807,-0.5091523274106409,0.31330917205256514,-0.956187838170181,-0.9030280536637376,-0.5118289936964915,0.3958436929454201,-0.9611449793256795,-0.8947597340874784,-0.17387758670218623,-0.4809391672925827,-0.11764186848157854,0.3475434007107143,-0.8925181213722756,-0.585370762991707,-0.1322951865028985,0.5074592648306313,-0.9078439199647469,-0.5587299762686009,-0.059863030451264954,0.19317606790113295,-0.8049509471583967,-0.793313978740477,-0.06750642044759603,0.37372360541817295,-0.8356476597985683,-0.762153483339295,91
-0.529723841210699,-0.5866592302322149,-0.24895033383521104,0.23091476490275054,-0.9547469024745235,-0.7468991482542209,-0.21586444928985415,0.4502505147545883,-0.966323048120369,-0.7473554122573104,-0.14787624541164046,0.4270468952735704,-0.9338379386973764,-0.8440975677794073,-0.1762114268628293,0.38110078649256107,-0.9264912042064329,-0.8468279915428889,0.482398561312678,-0.29837229759207873,0.23294842910840763,0.49998869099855026,-0.8745367548391527,-0.41701489474587783,0.2014374340729097,0.599012630973498,-0.8846038178129654,-0.4355040962606884,0.32740206269618133,0.12160520573569356,-0.7203821971873496,-0.7248297144171778,0.28408951938363836,0.15487659730453318,-0.7369540281685105,-0.7300168536600877,38
-0.7042144342427302,-0.7288248912312273,-0.45686803802772324,0.08948311727416924,-0.9737568415003722,-0.8551394267377809,-0.45365284733914024,0.30990721575261526,-0.9809058475003964,-0.8390669301377585,-0.39330008170632,0.3842044353473786,-0.9645517709615865,-0.9041984817145913,-0.4004649828835035,0.41539775580638816,-0.9659556090285634,-0.9025504109226824,0.24199293144995426,-0.47037313937428904,0.20471296889981816,0.44737585508489763,-0.9146776967563367,-0.5837565498374537,0.16091275871727584,0.7016338336053027,-0.9372867538575728,-0.5179742479679434,0.2076556194203263,0.44802000541659837,-0.8414320643525922,-0.7457399440965755,0.22294239941298888,0.4917639223452732,-0.8519395801870343,-0.7437424021842625,80
-0.6630238909291191,-0.6058145729280575,-0.39604857353603606,0.32784702727420756,-0.9682426025166068,-0.7219783706799761,-0.3432510911019717,0.3684209398960072,-0.9603883203181783,-0.7559572075725103,-0.2759234643479951,0.35809325272052006,-0.9358472948409056,-0.8629808058884147,-0.27384562812353097,0.4236448143316285,-0.9421279719381477,-0.8599791539485471,0.22263559501944918,-0.3393109956785232,0.09882999311760754,0.5909613389479096,-0.8867125322188156,-0.3491348318621714,0.2753353714861244,0.7710446771900019,-0.9190267291102238,-0.3984409477126234,0.06243120949003389,0.25259916014079775,-0.7660366789494972,-0.7256631617854534,0.18982104276222045,0.6008739982824114,-0.842381952169264,-0.6854401844957674,29
-0.7189105577365311,-0.6622414102998319,-0.4752553179903264,0.28685910559826966,-0.976879434513439,-0.7665495418302488,-0.4748839543078265,0.43791659772159,-0.9785170452307304,-0.7698006398210906,-0.41006816990036654,0.5719479057945585,-0.9631745940861356,-0.8528873039322745,-0.4004649828835035,0.5228347769201809,-0.9602408880781366,-0.8636842758725032,-0.08708178786863141,-0.3750581171594144,-0.12234777851634349,0.5803786057233093,-0.8885014835943066,-0.33568583973877186,-0.06554866238773682,0.4985623755792614,-0.8667205272243149,-0.4546870038760017,-0.03183726713138402,0.3966968446967736,-0.7789550207067266,-0.6797467054898024,0.011475276181159622,0.08877285597624285,-0.724472241996346,-0.7449428207268438,68
-0.5185465078492166,-0.4683919883724882,-0.14994190326734813,0.4386178867172572,-0.9540022397343577,-0.6351222675012875,-0.18472549240244762,0.7220065090368875,-0.9596989518190845,-0.5818174244645281,-0.09299886586748851,0.5405572276759205,-0.9144686657094281,-0.7779393713989098,-0.051117606497555146,0.552203963268316,-0.9196692439977512,-0.7882624514165926,0.3550147989958061,-0.1392319727366359,0.11059476820451986,0.5139073145924822,-0.7817473714226276,-0.1251739083307254,0.313476242409074,0.7350423363020464,-0.818683534970523,-0.10665308821609198,0.23568138274020733,-0.1051947346454134,-0.5678493911574932,-0.6650507322713795,0.20256002608943913,-0.08188746929661361,-0.561412942658008,-0.6494087813043357,36
-0.5963738660699089,-0.5485606592731548,-0.14286987251250072,0.38280368490647043,-0.9732913798929729,-0.7375404411725313,-0.4140214476642592,0.7434770280932308,-0.9766725820162442,-0.601313678730085,0.02590212314484064,0.6307660682231833,-0.9586936190642318,-0.8434759771840963,0.02668464763206657,0.6526045423682869,-0.9605869275064738,-0.8443837928263987,1.301026563260844,-0.08534728328625651,0.5788328166636287,0.3065870665559043,-0.6795464162302547,-0.14685304364441787,0.27056776262075566,1.0734847298304016,-0.8122001520713141,0.34983925398825977,0.92358648241001,0.0807627286667989,-0.5874222245616241,-0.5941364034207913,0.8497003791121456,0.04211289450290967,-0.5693213789618309,-0.5924564998938139,55
-0.5988577179280162,-0.6060520176482951,-0.31684182908174563,0.33626186919601286,-0.9677919868837682,-0.7254226281849994,-0.2738961416709299,0.48079325862979494,-0.9722213154150138,-0.7486276723395335,-0.150924988719649,0.5345652771038114,-0.9510520529182869,-0.8476089458838146,-0.12891986062717686,0.5658848489411297,-0.9543405781359722,-0.8494050494211549,0.4480548999037175,-0.2614787664600464,0.15530091353478648,0.5147935692854471,-0.8173311139532575,-0.22850400080915478,0.13230710552506375,0.6279179845412197,-0.8359954333263383,-0.25597876336399383,0.3375932493579563,0.13993073159637137,-0.6839702992609411,-0.6779229766677983,0.3605234193469502,0.08349992503384063,-0.6725734581692355,-0.6884252700206428,48
-0.8186786073705039,-0.7864092558106899,-0.6704433668241133,-0.02317163285016499,-0.9705482958673882,-0.880317020845352,-0.664548509894757,0.1266468966396277,-0.9744402516673195,-0.8744689376885668,-0.6158583431909362,0.221253864114205,-0.9621749975198913,-0.9316231026585882,-0.6216674701147807,0.2606241647332499,-0.9637072813001323,-0.9287451406564092,-0.3106278021305927,-0.6048491274553273,-0.3199959999764699,0.3128198840809093,-0.9255096794866877,-0.6913781884201431,-0.32538334555033044,0.3154056612514471,-0.9115872995925304,-0.7115396746126499,-0.22292201703966352,0.13714084377591917,-0.8561853021356924,-0.8686017310964554,-0.24585218702865685,0.16964396176970853,-0.860638291127762,-0.8628250467236896,68
-0.5972018166892781,-0.5627951681064055,-0.33381470289337933,0.12901758238460204,-0.931140337338009,-0.7330612386845239,-0.39703656208931015,0.6476923321212484,-0.9712292282002979,-0.6381580838945978,-0.1676930769136954,0.2935122925339848,-0.9168211092599243,-0.8513486773623486,-0.14875180775825692,0.29502437764840717,-0.9165728686629199,-0.8545367429566442,0.7471569692653919,-0.3325721665961414,0.1576538685521689,0.6182155850554802,-0.8834550663089024,-0.3160488635857658,0.4350502684759756,0.3214956579920587,-0.8057120548035548,-0.48721937558463646,0.45988748929925527,0.08621259884806887,-0.7144223544009356,-0.7307648634395756,0.612755289225879,0.04914037124590487,-0.7216342454996034,-0.750039901530036,49
-0.5758820882405246,-0.49060894782302433,-0.2503647399861806,0.4006933983218057,-0.9480207178014197,-0.6269475642444127,-0.27672695593342134,0.5354773640166879,-0.9403114740185247,-0.6114855809845309,-0.1524493603736532,0.5606703385561234,-0.9136559319475568,-0.7679781548951572,-0.14570073896885993,0.43946740381735316,-0.9036258013225288,-0.7925506711819197,0.5204888039662523,-0.12834433766119868,0.33177253983847077,0.38363043178370004,-0.7400993899546786,-0.19001142250173764,0.23481069613049055,0.3791427570812631,-0.6939124318673873,-0.1735446021973963,0.3987403693286058,0.11907913845523543,-0.5450327174396858,-0.5348004936295344,0.37071460600872497,-0.02989519602326196,-0.5259368526449067,-0.5867913814088022,51
-0.4792188534291858,-0.47246509942316084,-0.09336565722856927,0.3902802564521437,-0.9491962183386384,-0.6535888915525464,-0.18897171379618483,0.6304914119862579,-0.9463869741046238,-0.5866530068776367,-0.05184083120937455,0.504752364100477,-0.9067080252433559,-0.7763931495861295,-0.08620489757561989,0.4557075731655451,-0.8977338435914805,-0.7790182056915085,0.3612591010701627,-0.1284521819825477,0.10588885816975502,0.5274480796538907,-0.7842396083426677,-0.11480916952925335,0.15614514985190708,0.5003753604185479,-0.756700752159734,-0.18337087158667842,0.3375932493579563,0.06422866280845296,-0.6404210781546658,-0.6630823688516772,0.12867392279157097,0.037263134228392225,-0.5700336036815892,-0.6051105364300693,37
-0.6758571255293396,-0.7049608929440958,-0.4271655088573644,0.21657862891501112,-0.9780285537007523,-0.8130450419209833,-0.3772208622518697,0.3132862555246876,-0.9786188345453072,-0.8359317132766801,-0.31860587066011326,0.47863338012050916,-0.9676759017626612,-0.8905764975156617,-0.3241882631485803,0.46780446270275156,-0.9659757393315858,-0.8923389132198528,0.2894496272150633,-0.4299824710748805,0.030594297613516286,0.7402340131341996,-0.9361744103632041,-0.36579214414732575,0.23719450056317481,0.7355436622916556,-0.9424125461369952,-0.5162064831317393,0.41657494598671185,0.680701213512316,-0.8878892185034226,-0.7325832991699421,0.4522440993029242,0.5753553852170106,-0.876519770083948,-0.753244311677875,71
-0.5618069277112504,-0.490184874122625,-0.2885537060623562,0.3189088891614158,-0.9344270068691992,-0.632442991349284,-0.20312578510864232,0.4739735204035074,-0.9420943643241481,-0.6599813657601996,-0.21189985487981777,0.402508583322875,-0.8967155940608974,-0.7872993900893291,-0.18231356444162317,0.3617019300443076,-0.8948704568354814,-0.8017139270998002,0.7228041911754017,-0.2018987815392166,0.24000729416055488,0.3223970301396293,-0.758599711270713,-0.2971701316424067,0.2967896113802835,0.3955726195858118,-0.7585529874505549,-0.3069989304776126,0.2586115527292008,0.05559898842740019,-0.561971664869098,-0.5856419751558128,0.38090579267049995,0.08021289176624169,-0.6085301728112845,-0.6218344898310073,35
-0.5696724585952566,-0.48514741400117156,-0.28713929991138676,0.48369288685157064,-0.9583248428419565,-0.6040465133394478,-0.24558799904601492,0.5888232219643679,-0.9512301383577595,-0.6203362438050144,-0.17379056352971223,0.5127980949484627,-0.9135720799270312,-0.7824185743892826,-0.13197092941657385,0.6032415857383189,-0.9248031389981356,-0.7793148621754921,0.8570566857740656,-0.11379619482992442,0.3223607197689409,0.4880461086841015,-0.7579348414118593,-0.11295749347753314,0.4135960285818163,0.5029098615701768,-0.7512938158929633,-0.1849709906078314,0.37071460600872475,-0.04016272497389617,-0.5129330620289954,-0.5784347542474597,0.6178508825567666,-0.14522158863456303,-0.5195518660978662,-0.6269574578675907,27
-0.448377692857688,-0.5569329099299439,-0.022645349680095794,0.19581489748987813,-0.9536845656162941,-0.774220468462742,-0.3163583556083024,0.5219866006102596,-0.9518049049668718,-0.65114047644424,-0.05031645955537034,0.4812850537705968,-0.9384873418498585,-0.8401131606391932,0.02363357884266959,0.5438245873037753,-0.9471306534655316,-0.8444683583122838,0.5879272663693023,-0.31782429225981057,0.3764786851687374,0.8947037425796855,-0.933019119906822,-0.2376167326459726,0.43981787734134414,0.6901893993722596,-0.8943573331411305,-0.40133095429656795,0.3910969793322745,0.5190741887866126,-0.7930496332113164,-0.6528848003139074,0.47772206595736155,0.45665397511062067,-0.7841047982707968,-0.6679412124678095,44
-0.6065162611571802,-0.47707807538229174,-0.27582405070363103,0.3313436829028973,-0.9326286665697601,-0.6206847280856658,-0.3149429484770566,0.6138542135454201,-0.9423106269637078,-0.5643696564562493,-0.17836367849172496,0.4524033207483442,-0.893866409981354,-0.767449505761863,-0.17163482367873384,0.3863789385551524,-0.8882671522868775,-0.7837778827846493,0.4405617374144897,-0.136027360003397,0.25647797928223226,0.25093209184548937,-0.6789493072062636,-0.1971586225301457,0.2562649360246496,0.6220819249927498,-0.7598467471075474,-0.06191898110106209,0.32994985936162524,0.032510196676062586,-0.49936461227518303,-0.5298927377754046,0.3579756226815063,-0.1203376012355265,-0.4718820288225637,-0.576192153839272,62
-0.5578741622692474,-0.5246740076332119,-0.40312060429088337,0.3786607555297361,-0.9503554916545158,-0.6264227139684257,-0.21444904215860838,0.4698480444855855,-0.9595114678831067,-0.7154046389983595,-0.2149485981878262,0.43162099467904214,-0.9212009222845511,-0.819329016925193,-0.13197092941657385,0.3215464684361189,-0.9182536026173376,-0.8503110211147015,0.29944051053403364,-0.21711049349985345,0.04000611768304618,0.5586190113764946,-0.8568080628666086,-0.2819876807228131,0.1656803675826446,0.38969758058294834,-0.7948532957881702,-0.3916142006248746,0.0598834128245902,0.3205210400642058,-0.6663597163611652,-0.575279173458044,0.08026578614814017,-0.062015429439899905,-0.6148254058393564,-0.6956460990693236,17
-0.5967878413795935,-0.45751450040863706,-0.2857248937604173,0.4851216228841999,-0.9481458086683752,-0.5659231040553947,-0.29512724863961615,0.607318487546912,-0.9429776767026907,-0.5739840686003699,-0.18141242179973338,0.5098542832410331,-0.8972489806054395,-0.7540705887707028,-0.18536463323102004,0.5350072333720712,-0.9005429066302666,-0.7547455156028222,0.378118716670925,-0.08296657128223084,0.3341254948558532,0.5410351328735801,-0.7777315704096839,-0.10424553781611856,0.21097265180364722,0.3402608084977037,-0.6806048837001386,-0.1856591363958522,0.2917329093799692,0.11196392898061469,-0.5234713739561122,-0.515972027511588,0.23822917940565125,-0.05989309779331842,-0.460001619907044,-0.5383065564240577,42
-0.7445770269369723,-0.6706219617606555,-0.5148586902174715,0.20687601343001605,-0.9697487351405004,-0.7794575352793112,-0.5088537254577246,0.35169757154675163,-0.9701600795808132,-0.7769572380894462,-0.46037243448250575,0.42078816909460537,-0.9492743704772151,-0.8644130437353225,-0.46453742746083904,0.4282257900793962,-0.9492006192513072,-0.8655896285449831,-0.1320407628039979,-0.39160399426047465,-0.09881822834251885,0.4342206524533605,-0.8711474685981345,-0.44349477275219595,-0.08938670671458027,0.509000261276443,-0.8675304682202767,-0.44463823429369564,-0.05476743712037757,0.29788094292605205,-0.7605696163901499,-0.6998650801838122,-0.05476743712037735,0.2734663244510174,-0.7566347513484826,-0.7052543386911998,69
